tau = 4min

Point Number 	 Temperature 
 8387 	 51.095375 
 8388 	 50.822439 
 8389 	 51.197727 
 8390 	 50.856556 
 8391 	 50.873614 
 8392 	 51.214785 
 8393 	 50.907731 
 8394 	 51.334195 
 8395 	 51.385371 
 8396 	 51.351254 
 8397 	 51.027141 
 8398 	 51.061258 
 8399 	 51.061258 
 8400 	 51.453605 
 8401 	 51.658308 
 8402 	 51.487722 
 8403 	 51.163610 
 8404 	 51.555956 
 8405 	 51.197727 
 8406 	 51.231844 
 8407 	 51.283020 
 8408 	 51.726542 
 8409 	 51.658308 
 8410 	 51.334195 
 8411 	 51.675366 
 8412 	 51.334195 
 8413 	 51.402429 
 8414 	 51.402429 
 8415 	 51.811835 
 8416 	 51.436547 
 8417 	 51.828893 
 8418 	 51.504781 
 8419 	 51.521839 
 8420 	 51.845952 
 8421 	 51.880069 
 8422 	 51.982420 
 8423 	 51.948303 
 8424 	 52.033596 
 8425 	 51.675366 
 8426 	 52.050654 
 8427 	 51.692425 
 8428 	 51.726542 
 8429 	 52.170064 
 8430 	 51.777718 
 8431 	 52.153006 
 8432 	 52.153006 
 8433 	 51.828893 
 8434 	 51.880069 
 8435 	 52.255357 
 8436 	 52.221240 
 8437 	 51.948303 
 8438 	 52.289474 
 8439 	 51.965362 
 8440 	 51.999479 
 8441 	 52.033596 
 8442 	 52.016537 
 8443 	 52.084772 
 8444 	 52.118889 
 8445 	 52.391826 
 8446 	 52.443001 
 8447 	 52.528294 
 8448 	 52.204181 
 8449 	 52.221240 
 8450 	 52.221240 
 8451 	 52.579470 
 8452 	 52.272416 
 8453 	 52.681821 
 8454 	 52.323591 
 8455 	 52.357708 
 8456 	 52.340650 
 8457 	 52.511235 
 8458 	 52.408884 
 8459 	 52.425943 
 8460 	 52.494177 
 8461 	 52.443001 
 8462 	 52.477118 
 8463 	 52.886524 
 8464 	 52.852407 
 8465 	 52.562411 
 8466 	 52.596528 
 8467 	 52.596528 
 8468 	 52.613587 
 8469 	 52.681821 
 8470 	 53.022992 
 8471 	 53.040051 
 8472 	 52.732997 
 8473 	 53.159461 
 8474 	 53.108285 
 8475 	 53.125343 
 8476 	 52.835348 
 8477 	 52.852407 
 8478 	 53.261812 
 8479 	 53.312988 
 8480 	 52.903582 
 8481 	 52.988875 
 8482 	 53.364163 
 8483 	 53.398280 
 8484 	 53.312988 
 8485 	 53.022992 
 8486 	 53.040051 
 8487 	 53.091226 
 8488 	 53.500632 
 8489 	 53.415339 
 8490 	 53.125343 
 8491 	 53.517690 
 8492 	 53.551807 
 8493 	 53.227695 
 8494 	 53.807686 
 8495 	 53.261812 
 8496 	 53.278870 
 8497 	 53.739451 
 8498 	 53.347105 
 8499 	 53.739451 
 8500 	 53.398280 
 8501 	 53.739451 
 8502 	 53.449456 
 8503 	 53.449456 
 8504 	 53.483573 
 8505 	 53.517690 
 8506 	 53.858861 
 8507 	 53.517690 
 8508 	 53.551807 
 8509 	 53.568866 
 8510 	 53.927096 
 8511 	 54.063564 
 8512 	 54.063564 
 8513 	 54.080623 
 8514 	 53.995330 
 8515 	 53.705334 
 8516 	 54.148857 
 8517 	 54.182974 
 8518 	 53.841803 
 8519 	 54.165915 
 8520 	 53.841803 
 8521 	 54.251208 
 8522 	 53.875920 
 8523 	 53.927096 
 8524 	 53.944154 
 8525 	 54.165915 
 8526 	 53.978271 
 8527 	 54.370618 
 8528 	 54.370618 
 8529 	 54.455911 
 8530 	 54.080623 
 8531 	 54.421794 
 8532 	 54.541204 
 8533 	 54.114740 
 8534 	 54.182974 
 8535 	 54.524145 
 8536 	 54.558262 
 8537 	 54.421794 
 8538 	 54.643555 
 8539 	 54.285325 
 8540 	 54.319442 
 8541 	 54.336501 
 8542 	 54.353560 
 8543 	 54.762965 
 8544 	 54.421794 
 8545 	 54.438852 
 8546 	 54.455911 
 8547 	 54.507087 
 8548 	 54.541204 
 8549 	 54.933551 
 8550 	 54.558262 
 8551 	 54.592379 
 8552 	 55.018843 
 8553 	 55.001785 
 8554 	 54.660614 
 8555 	 54.694731 
 8556 	 55.087078 
 8557 	 54.728848 
 8558 	 55.070019 
 8559 	 55.138253 
 8560 	 54.797082 
 8561 	 55.189429 
 8562 	 54.848258 
 8563 	 54.831199 
 8564 	 54.865316 
 8565 	 55.257663 
 8566 	 55.274722 
 8567 	 55.274722 
 8568 	 55.342956 
 8569 	 55.377073 
 8570 	 55.018843 
 8571 	 55.360015 
 8572 	 55.070019 
 8573 	 55.104136 
 8574 	 55.445307 
 8575 	 55.138253 
 8576 	 55.138253 
 8577 	 55.547659 
 8578 	 55.189429 
 8579 	 55.564717 
 8580 	 55.667069 
 8581 	 55.632952 
 8582 	 55.615893 
 8583 	 55.308839 
 8584 	 55.718244 
 8585 	 55.360015 
 8586 	 55.411190 
 8587 	 55.769420 
 8588 	 55.752361 
 8589 	 55.462366 
 8590 	 55.786479 
 8591 	 55.479425 
 8592 	 55.940006 
 8593 	 55.922947 
 8594 	 55.547659 
 8595 	 55.564717 
 8596 	 55.598834 
 8597 	 56.127650 
 8598 	 55.615893 
 8599 	 55.684127 
 8600 	 56.008240 
 8601 	 55.701186 
 8602 	 55.769420 
 8603 	 55.769420 
 8604 	 56.161767 
 8605 	 56.212943 
 8606 	 56.127650 
 8607 	 55.837654 
 8608 	 56.264118 
 8609 	 55.888830 
 8610 	 56.247060 
 8611 	 56.298235 
 8612 	 55.974123 
 8613 	 55.957064 
 8614 	 56.485880 
 8615 	 56.042357 
 8616 	 56.025298 
 8617 	 56.076474 
 8618 	 56.110591 
 8619 	 56.127650 
 8620 	 56.127650 
 8621 	 56.178826 
 8622 	 56.554114 
 8623 	 56.639407 
 8624 	 56.247060 
 8625 	 56.571172 
 8626 	 56.281177 
 8627 	 56.673524 
 8628 	 56.673524 
 8629 	 56.383528 
 8630 	 56.366470 
 8631 	 56.758817 
 8632 	 56.707641 
 8633 	 56.451763 
 8634 	 56.468821 
 8635 	 56.827051 
 8636 	 56.502938 
 8637 	 56.912344 
 8638 	 56.519997 
 8639 	 56.554114 
 8640 	 56.571172 
 8641 	 57.014695 
 8642 	 56.980578 
 8643 	 56.707641 
 8644 	 57.117047 
 8645 	 57.014695 
 8646 	 56.707641 
 8647 	 57.014695 
 8648 	 56.741758 
 8649 	 56.775875 
 8650 	 57.202339 
 8651 	 56.827051 
 8652 	 56.844110 
 8653 	 57.236456 
 8654 	 57.270574 
 8655 	 56.929402 
 8656 	 56.946461 
 8657 	 57.372925 
 8658 	 57.014695 
 8659 	 57.014695 
 8660 	 57.014695 
 8661 	 57.014695 
 8662 	 57.082929 
 8663 	 57.321749 
 8664 	 57.492335 
 8665 	 57.492335 
 8666 	 57.168222 
 8667 	 57.202339 
 8668 	 57.560569 
 8669 	 57.577628 
 8670 	 57.628803 
 8671 	 57.611745 
 8672 	 57.697038 
 8673 	 57.714096 
 8674 	 57.321749 
 8675 	 57.355866 
 8676 	 57.748213 
 8677 	 57.389984 
 8678 	 57.407042 
 8679 	 57.850565 
 8680 	 57.799389 
 8681 	 57.833506 
 8682 	 57.884682 
 8683 	 57.850565 
 8684 	 57.543511 
 8685 	 57.560569 
 8686 	 57.577628 
 8687 	 57.628803 
 8688 	 57.645862 
 8689 	 58.021150 
 8690 	 58.021150 
 8691 	 57.679979 
 8692 	 57.697038 
 8693 	 57.731155 
 8694 	 57.748213 
 8695 	 58.208795 
 8696 	 58.208795 
 8697 	 57.833506 
 8698 	 57.833506 
 8699 	 57.867623 
 8700 	 58.225853 
 8701 	 58.259970 
 8702 	 57.901741 
 8703 	 58.362322 
 8704 	 57.935858 
 8705 	 57.969975 
 8706 	 57.987033 
 8707 	 58.021150 
 8708 	 58.038209 
 8709 	 58.464673 
 8710 	 58.413498 
 8711 	 58.089385 
 8712 	 58.106443 
 8713 	 58.123502 
 8714 	 58.498790 
 8715 	 58.464673 
 8716 	 58.191736 
 8717 	 58.584083 
 8718 	 58.242912 
 8719 	 58.242912 
 8720 	 58.242912 
 8721 	 58.311146 
 8722 	 58.703493 
 8723 	 58.328205 
 8724 	 58.703493 
 8725 	 58.754669 
 8726 	 58.413498 
 8727 	 58.788786 
 8728 	 58.771727 
 8729 	 58.430556 
 8730 	 58.447615 
 8731 	 58.481732 
 8732 	 58.464673 
 8733 	 58.515849 
 8734 	 58.805845 
 8735 	 58.567025 
 8736 	 58.567025 
 8737 	 58.908196 
 8738 	 58.584083 
 8739 	 58.618200 
 8740 	 58.976430 
 8741 	 58.959372 
 8742 	 58.976430 
 8743 	 58.686435 
 8744 	 59.095840 
 8745 	 58.737610 
 8746 	 58.720552 
 8747 	 58.771727 
 8748 	 58.771727 
 8749 	 59.181133 
 8750 	 58.805845 
 8751 	 58.839962 
 8752 	 59.215250 
 8753 	 58.874079 
 8754 	 59.317602 
 8755 	 59.215250 
 8756 	 58.874079 
 8757 	 58.925255 
 8758 	 59.232309 
 8759 	 59.283484 
 8760 	 59.334660 
 8761 	 59.010547 
 8762 	 58.993489 
 8763 	 59.010547 
 8764 	 59.368777 
 8765 	 59.078782 
 8766 	 59.300543 
 8767 	 59.061723 
 8768 	 59.402894 
 8769 	 59.112899 
 8770 	 59.147016 
 8771 	 59.488187 
 8772 	 59.164075 
 8773 	 59.539363 
 8774 	 59.215250 
 8775 	 59.232309 
 8776 	 59.266426 
 8777 	 59.539363 
 8778 	 59.266426 
 8779 	 59.317602 
 8780 	 59.249367 
 8781 	 59.300543 
 8782 	 59.351719 
 8783 	 59.351719 
 8784 	 59.334660 
 8785 	 59.385836 
 8786 	 59.795242 
 8787 	 59.402894 
 8788 	 59.437012 
 8789 	 59.846417 
 8790 	 59.454070 
 8791 	 59.846417 
 8792 	 59.914652 
 8793 	 59.488187 
 8794 	 59.488187 
 8795 	 59.522304 
 8796 	 59.914652 
 8797 	 59.556422 
 8798 	 59.863476 
 8799 	 59.573480 
 8800 	 59.914652 
 8801 	 59.607597 
 8802 	 60.017003 
 8803 	 59.658773 
 8804 	 59.641714 
 8805 	 59.641714 
 8806 	 60.068179 
 8807 	 59.675832 
 8808 	 60.017003 
 8809 	 59.658773 
 8810 	 60.102296 
 8811 	 59.727007 
 8812 	 59.761124 
 8813 	 60.153472 
 8814 	 60.085237 
 8815 	 60.187589 
 8816 	 59.812300 
 8817 	 59.829359 
 8818 	 59.812300 
 8819 	 60.255823 
 8820 	 59.829359 
 8821 	 59.846417 
 8822 	 59.880534 
 8823 	 59.863476 
 8824 	 60.238764 
 8825 	 59.897593 
 8826 	 59.914652 
 8827 	 60.306999 
 8828 	 59.931710 
 8829 	 59.948769 
 8830 	 60.272882 
 8831 	 60.409350 
 8832 	 59.999944 
 8833 	 60.375233 
 8834 	 60.409350 
 8835 	 60.238764 
 8836 	 60.051120 
 8837 	 60.443467 
 8838 	 60.409350 
 8839 	 60.085237 
 8840 	 60.068179 
 8841 	 60.426409 
 8842 	 60.068179 
 8843 	 60.119354 
 8844 	 60.119354 
 8845 	 60.494643 
 8846 	 60.119354 
 8847 	 60.494643 
 8848 	 60.153472 
 8849 	 60.477584 
 8850 	 60.511702 
 8851 	 60.596994 
 8852 	 60.187589 
 8853 	 60.204647 
 8854 	 60.631112 
 8855 	 60.631112 
 8856 	 60.204647 
 8857 	 60.682287 
 8858 	 60.238764 
 8859 	 60.272882 
 8860 	 60.289940 
 8861 	 60.596994 
 8862 	 60.614053 
 8863 	 60.614053 
 8864 	 60.699346 
 8865 	 60.716404 
 8866 	 60.306999 
 8867 	 60.324057 
 8868 	 60.682287 
 8869 	 60.324057 
 8870 	 60.716404 
 8871 	 60.341116 
 8872 	 60.409350 
 8873 	 60.375233 
 8874 	 60.750522 
 8875 	 60.375233 
 8876 	 60.409350 
 8877 	 60.409350 
 8878 	 60.409350 
 8879 	 60.904049 
 8880 	 60.443467 
 8881 	 60.460526 
 8882 	 60.852873 
 8883 	 60.818756 
 8884 	 60.494643 
 8885 	 60.852873 
 8886 	 60.511702 
 8887 	 60.494643 
 8888 	 60.921107 
 8889 	 60.511702 
 8890 	 60.835814 
 8891 	 60.528760 
 8892 	 60.443467 
 8893 	 60.511702 
 8894 	 60.938166 
 8895 	 60.562877 
 8896 	 60.784639 
 8897 	 60.528760 
 8898 	 60.886990 
 8899 	 60.972283 
 8900 	 60.562877 
 8901 	 60.955224 
 8902 	 60.938166 
 8903 	 60.562877 
 8904 	 60.972283 
 8905 	 60.596994 
 8906 	 60.579936 
 8907 	 60.596994 
 8908 	 60.614053 
 8909 	 60.972283 
 8910 	 60.631112 
 8911 	 60.989342 
 8912 	 60.631112 
 8913 	 60.682287 
 8914 	 60.631112 
 8915 	 60.886990 
 8916 	 61.040517 
 8917 	 60.665229 
 8918 	 60.972283 
 8919 	 60.989342 
 8920 	 61.006400 
 8921 	 61.023459 
 8922 	 60.716404 
 8923 	 61.091693 
 8924 	 61.023459 
 8925 	 60.682287 
 8926 	 60.699346 
 8927 	 61.040517 
 8928 	 60.699346 
 8929 	 60.682287 
 8930 	 61.142869 
 8931 	 60.750522 
 8932 	 60.750522 
 8933 	 60.716404 
 8934 	 61.074634 
 8935 	 60.750522 
 8936 	 60.699346 
 8937 	 60.767580 
 8938 	 60.733463 
 8939 	 60.682287 
 8940 	 61.176986 
 8941 	 60.733463 
 8942 	 61.142869 
 8943 	 60.784639 
 8944 	 60.767580 
 8945 	 60.699346 
 8946 	 61.125810 
 8947 	 60.784639 
 8948 	 61.074634 
 8949 	 61.108752 
 8950 	 61.194044 
 8951 	 60.767580 
 8952 	 60.784639 
 8953 	 60.784639 
 8954 	 60.801697 
 8955 	 61.142869 
 8956 	 61.194044 
 8957 	 60.801697 
 8958 	 61.108752 
 8959 	 60.784639 
 8960 	 61.159927 
 8961 	 60.784639 
 8962 	 60.818756 
 8963 	 60.801697 
 8964 	 61.211103 
 8965 	 60.818756 
 8966 	 60.801697 
 8967 	 60.767580 
 8968 	 60.784639 
 8969 	 60.784639 
 8970 	 60.801697 
 8971 	 61.125810 
 8972 	 60.818756 
 8973 	 61.159927 
 8974 	 60.818756 
 8975 	 61.194044 
 8976 	 61.194044 
 8977 	 60.801697 
 8978 	 60.784639 
 8979 	 60.801697 
 8980 	 61.176986 
 8981 	 61.176986 
 8982 	 60.784639 
 8983 	 60.784639 
 8984 	 61.211103 
 8985 	 61.142869 
 8986 	 60.784639 
 8987 	 60.784639 
 8988 	 60.835814 
 8989 	 60.784639 
 8990 	 60.784639 
 8991 	 60.784639 
 8992 	 61.125810 
 8993 	 60.784639 
 8994 	 61.176986 
 8995 	 60.801697 
 8996 	 60.835814 
 8997 	 61.108752 
 8998 	 61.176986 
 8999 	 60.767580 
 9000 	 60.716404 
 9001 	 60.767580 
 9002 	 60.784639 
 9003 	 61.211103 
 9004 	 60.818756 
 9005 	 60.784639 
 9006 	 60.767580 
 9007 	 60.750522 
 9008 	 60.767580 
 9009 	 60.750522 
 9010 	 60.784639 
 9011 	 60.750522 
 9012 	 60.733463 
 9013 	 60.750522 
 9014 	 60.750522 
 9015 	 61.057576 
 9016 	 60.716404 
 9017 	 61.125810 
 9018 	 60.699346 
 9019 	 60.716404 
 9020 	 61.074634 
 9021 	 61.057576 
 9022 	 60.716404 
 9023 	 61.040517 
 9024 	 60.682287 
 9025 	 61.074634 
 9026 	 60.818756 
 9027 	 61.159927 
 9028 	 61.023459 
 9029 	 60.682287 
 9030 	 61.108752 
 9031 	 61.091693 
 9032 	 60.801697 
 9033 	 61.023459 
 9034 	 60.665229 
 9035 	 61.040517 
 9036 	 60.955224 
 9037 	 61.023459 
 9038 	 61.023459 
 9039 	 60.631112 
 9040 	 60.989342 
 9041 	 60.631112 
 9042 	 60.989342 
 9043 	 60.596994 
 9044 	 60.631112 
 9045 	 60.921107 
 9046 	 60.955224 
 9047 	 60.989342 
 9048 	 60.938166 
 9049 	 60.614053 
 9050 	 60.562877 
 9051 	 60.904049 
 9052 	 60.955224 
 9053 	 60.938166 
 9054 	 60.562877 
 9055 	 60.562877 
 9056 	 60.886990 
 9057 	 60.852873 
 9058 	 60.938166 
 9059 	 60.545819 
 9060 	 60.545819 
 9061 	 60.869932 
 9062 	 60.869932 
 9063 	 60.818756 
 9064 	 60.511702 
 9065 	 60.801697 
 9066 	 60.477584 
 9067 	 60.596994 
 9068 	 60.477584 
 9069 	 60.460526 
 9070 	 60.443467 
 9071 	 60.460526 
 9072 	 60.835814 
 9073 	 60.426409 
 9074 	 60.426409 
 9075 	 60.426409 
 9076 	 60.375233 
 9077 	 60.699346 
 9078 	 60.409350 
 9079 	 60.409350 
 9080 	 60.733463 
 9081 	 60.682287 
 9082 	 60.392292 
 9083 	 60.358174 
 9084 	 60.682287 
 9085 	 60.358174 
 9086 	 60.716404 
 9087 	 60.733463 
 9088 	 60.324057 
 9089 	 60.716404 
 9090 	 60.289940 
 9091 	 60.289940 
 9092 	 60.272882 
 9093 	 60.255823 
 9094 	 60.238764 
 9095 	 60.255823 
 9096 	 60.255823 
 9097 	 60.596994 
 9098 	 60.221706 
 9099 	 60.204647 
 9100 	 60.614053 
 9101 	 60.204647 
 9102 	 60.545819 
 9103 	 60.119354 
 9104 	 60.187589 
 9105 	 60.494643 
 9106 	 60.477584 
 9107 	 60.187589 
 9108 	 60.136413 
 9109 	 60.511702 
 9110 	 60.443467 
 9111 	 60.528760 
 9112 	 60.136413 
 9113 	 60.068179 
 9114 	 60.477584 
 9115 	 60.119354 
 9116 	 60.051120 
 9117 	 60.068179 
 9118 	 60.443467 
 9119 	 60.017003 
 9120 	 60.409350 
 9121 	 59.982886 
 9122 	 60.017003 
 9123 	 60.017003 
 9124 	 60.324057 
 9125 	 59.948769 
 9126 	 59.965827 
 9127 	 60.358174 
 9128 	 59.965827 
 9129 	 60.324057 
 9130 	 60.358174 
 9131 	 59.931710 
 9132 	 60.238764 
 9133 	 59.897593 
 9134 	 60.289940 
 9135 	 59.897593 
 9136 	 59.897593 
 9137 	 60.187589 
 9138 	 59.846417 
 9139 	 60.136413 
 9140 	 59.846417 
 9141 	 59.812300 
 9142 	 60.221706 
 9143 	 60.119354 
 9144 	 59.778183 
 9145 	 60.170530 
 9146 	 60.119354 
 9147 	 59.778183 
 9148 	 59.727007 
 9149 	 59.692890 
 9150 	 60.017003 
 9151 	 59.692890 
 9152 	 60.136413 
 9153 	 59.675832 
 9154 	 59.658773 
 9155 	 60.085237 
 9156 	 59.982886 
 9157 	 59.948769 
 9158 	 59.948769 
 9159 	 59.607597 
 9160 	 59.607597 
 9161 	 59.573480 
 9162 	 59.948769 
 9163 	 59.573480 
 9164 	 59.556422 
 9165 	 59.880534 
 9166 	 59.829359 
 9167 	 59.505246 
 9168 	 59.829359 
 9169 	 59.471129 
 9170 	 59.897593 
 9171 	 59.488187 
 9172 	 59.897593 
 9173 	 59.471129 
 9174 	 59.829359 
 9175 	 59.419953 
 9176 	 59.385836 
 9177 	 59.402894 
 9178 	 59.368777 
 9179 	 59.692890 
 9180 	 59.897593 
 9181 	 59.317602 
 9182 	 59.300543 
 9183 	 59.692890 
 9184 	 59.692890 
 9185 	 59.266426 
 9186 	 59.283484 
 9187 	 59.573480 
 9188 	 59.283484 
 9189 	 59.624656 
 9190 	 59.215250 
 9191 	 59.215250 
 9192 	 59.164075 
 9193 	 59.590539 
 9194 	 59.181133 
 9195 	 59.164075 
 9196 	 59.129957 
 9197 	 59.454070 
 9198 	 59.147016 
 9199 	 59.419953 
 9200 	 59.488187 
 9201 	 59.078782 
 9202 	 59.505246 
 9203 	 59.044665 
 9204 	 59.556422 
 9205 	 59.437012 
 9206 	 59.010547 
 9207 	 58.993489 
 9208 	 58.993489 
 9209 	 58.959372 
 9210 	 59.198192 
 9211 	 59.300543 
 9212 	 58.908196 
 9213 	 58.891137 
 9214 	 59.249367 
 9215 	 58.891137 
 9216 	 59.232309 
 9217 	 58.822903 
 9218 	 58.822903 
 9219 	 59.147016 
 9220 	 58.788786 
 9221 	 58.771727 
 9222 	 58.771727 
 9223 	 59.147016 
 9224 	 59.164075 
 9225 	 59.078782 
 9226 	 58.737610 
 9227 	 58.703493 
 9228 	 58.669376 
 9229 	 58.686435 
 9230 	 59.010547 
 9231 	 58.959372 
 9232 	 59.044665 
 9233 	 58.618200 
 9234 	 58.567025 
 9235 	 58.925255 
 9236 	 58.805845 
 9237 	 58.532907 
 9238 	 58.515849 
 9239 	 58.515849 
 9240 	 58.498790 
 9241 	 58.430556 
 9242 	 58.464673 
 9243 	 58.430556 
 9244 	 58.754669 
 9245 	 58.413498 
 9246 	 58.396439 
 9247 	 58.771727 
 9248 	 58.686435 
 9249 	 58.737610 
 9250 	 58.362322 
 9251 	 58.652317 
 9252 	 58.294088 
 9253 	 58.311146 
 9254 	 58.277029 
 9255 	 58.242912 
 9256 	 58.601142 
 9257 	 58.242912 
 9258 	 58.208795 
 9259 	 58.549966 
 9260 	 58.174678 
 9261 	 58.191736 
 9262 	 58.123502 
 9263 	 58.447615 
 9264 	 58.123502 
 9265 	 58.055268 
 9266 	 58.055268 
 9267 	 58.328205 
 9268 	 58.072326 
 9269 	 58.038209 
 9270 	 57.987033 
 9271 	 58.362322 
 9272 	 58.345263 
 9273 	 58.328205 
 9274 	 57.952916 
 9275 	 57.901741 
 9276 	 57.918799 
 9277 	 58.191736 
 9278 	 58.208795 
 9279 	 57.850565 
 9280 	 58.174678 
 9281 	 57.833506 
 9282 	 58.225853 
 9283 	 57.782331 
 9284 	 58.072326 
 9285 	 57.765272 
 9286 	 57.714096 
 9287 	 58.089385 
 9288 	 58.038209 
 9289 	 58.072326 
 9290 	 57.679979 
 9291 	 58.072326 
 9292 	 57.987033 
 9293 	 57.611745 
 9294 	 57.952916 
 9295 	 57.560569 
 9296 	 57.577628 
 9297 	 57.952916 
 9298 	 57.850565 
 9299 	 57.475276 
 9300 	 58.038209 
 9301 	 57.441159 
 9302 	 57.782331 
 9303 	 57.424101 
 9304 	 57.424101 
 9305 	 57.782331 
 9306 	 57.748213 
 9307 	 57.355866 
 9308 	 57.338808 
 9309 	 57.338808 
 9310 	 57.679979 
 9311 	 57.270574 
 9312 	 57.236456 
 9313 	 57.765272 
 9314 	 57.219398 
 9315 	 57.202339 
 9316 	 57.219398 
 9317 	 57.168222 
 9318 	 57.168222 
 9319 	 57.134105 
 9320 	 57.526452 
 9321 	 57.082929 
 9322 	 57.082929 
 9323 	 57.065871 
 9324 	 57.355866 
 9325 	 57.031754 
 9326 	 57.407042 
 9327 	 57.321749 
 9328 	 57.338808 
 9329 	 56.963519 
 9330 	 57.304691 
 9331 	 57.253515 
 9332 	 57.287632 
 9333 	 56.878227 
 9334 	 57.185281 
 9335 	 56.827051 
 9336 	 56.809992 
 9337 	 57.151164 
 9338 	 56.775875 
 9339 	 56.741758 
 9340 	 56.741758 
 9341 	 56.707641 
 9342 	 56.707641 
 9343 	 57.065871 
 9344 	 56.809992 
 9345 	 56.656465 
 9346 	 56.963519 
 9347 	 56.605290 
 9348 	 56.980578 
 9349 	 56.588231 
 9350 	 56.537055 
 9351 	 56.502938 
 9352 	 56.485880 
 9353 	 56.502938 
 9354 	 56.758817 
 9355 	 56.878227 
 9356 	 56.451763 
 9357 	 56.775875 
 9358 	 56.400587 
 9359 	 56.724700 
 9360 	 56.775875 
 9361 	 56.332353 
 9362 	 56.707641 
 9363 	 56.707641 
 9364 	 56.298235 
 9365 	 56.622348 
 9366 	 56.264118 
 9367 	 56.571172 
 9368 	 56.571172 
 9369 	 56.195884 
 9370 	 56.161767 
 9371 	 56.537055 
 9372 	 56.127650 
 9373 	 56.093533 
 9374 	 56.485880 
 9375 	 56.059416 
 9376 	 56.093533 
 9377 	 56.008240 
 9378 	 55.974123 
 9379 	 55.991181 
 9380 	 56.315294 
 9381 	 56.212943 
 9382 	 55.940006 
 9383 	 55.888830 
 9384 	 55.871771 
 9385 	 56.008240 
 9386 	 55.837654 
 9387 	 55.820596 
 9388 	 56.178826 
 9389 	 55.786479 
 9390 	 55.769420 
 9391 	 56.059416 
 9392 	 55.752361 
 9393 	 55.684127 
 9394 	 55.684127 
 9395 	 55.667069 
 9396 	 55.632952 
 9397 	 56.025298 
 9398 	 56.025298 
 9399 	 55.581776 
 9400 	 56.025298 
 9401 	 55.547659 
 9402 	 55.513542 
 9403 	 55.496483 
 9404 	 55.786479 
 9405 	 55.479425 
 9406 	 55.462366 
 9407 	 55.957064 
 9408 	 55.394132 
 9409 	 55.718244 
 9410 	 55.803537 
 9411 	 55.325897 
 9412 	 55.718244 
 9413 	 55.325897 
 9414 	 55.257663 
 9415 	 55.650010 
 9416 	 55.650010 
 9417 	 55.206488 
 9418 	 55.581776 
 9419 	 55.479425 
 9420 	 55.121195 
 9421 	 55.462366 
 9422 	 55.087078 
 9423 	 55.052960 
 9424 	 55.394132 
 9425 	 55.052960 
 9426 	 55.035902 
 9427 	 55.428249 
 9428 	 55.360015 
 9429 	 54.984726 
 9430 	 55.342956 
 9431 	 55.462366 
 9432 	 54.916492 
 9433 	 55.257663 
 9434 	 54.848258 
 9435 	 54.848258 
 9436 	 55.172370 
 9437 	 54.780024 
 9438 	 54.745906 
 9439 	 55.070019 
 9440 	 55.138253 
 9441 	 54.728848 
 9442 	 55.206488 
 9443 	 54.660614 
 9444 	 54.643555 
 9445 	 55.035902 
 9446 	 54.609438 
 9447 	 54.882375 
 9448 	 54.916492 
 9449 	 54.916492 
 9450 	 54.472969 
 9451 	 54.472969 
 9452 	 54.490028 
 9453 	 54.455911 
 9454 	 54.780024 
 9455 	 54.745906 
 9456 	 54.711789 
 9457 	 54.387677 
 9458 	 54.319442 
 9459 	 54.336501 
 9460 	 54.660614 
 9461 	 54.268267 
 9462 	 54.609438 
 9463 	 54.234150 
 9464 	 54.200033 
 9465 	 54.660614 
 9466 	 54.182974 
 9467 	 54.455911 
 9468 	 54.541204 
 9469 	 54.097681 
 9470 	 54.080623 
 9471 	 54.472969 
 9472 	 54.080623 
 9473 	 54.353560 
 9474 	 54.404735 
 9475 	 53.995330 
 9476 	 54.336501 
 9477 	 54.285325 
 9478 	 53.910037 
 9479 	 54.234150 
 9480 	 54.302384 
 9481 	 53.875920 
 9482 	 53.824744 
 9483 	 54.200033 
 9484 	 53.807686 
 9485 	 53.773569 
 9486 	 53.722393 
 9487 	 53.739451 
 9488 	 53.671217 
 9489 	 53.688276 
 9490 	 54.012388 
 9491 	 53.654159 
 9492 	 53.602983 
 9493 	 53.585924 
 9494 	 53.927096 
 9495 	 53.910037 
 9496 	 53.534749 
 9497 	 53.875920 
 9498 	 53.858861 
 9499 	 53.466515 
 9500 	 53.807686 
 9501 	 53.466515 
 9502 	 53.381222 
 9503 	 53.773569 
 9504 	 53.381222 
 9505 	 53.654159 
 9506 	 53.330046 
 9507 	 53.637100 
 9508 	 53.278870 
 9509 	 53.227695 
 9510 	 53.244753 
 9511 	 53.620042 
 9512 	 53.159461 
 9513 	 53.500632 
 9514 	 53.415339 
 9515 	 53.108285 
 9516 	 53.449456 
 9517 	 53.040051 
 9518 	 53.022992 
 9519 	 53.022992 
 9520 	 53.022992 
 9521 	 53.005934 
 9522 	 52.954758 
 9523 	 52.954758 
 9524 	 53.210636 
 9525 	 52.903582 
 9526 	 52.886524 
 9527 	 52.835348 
 9528 	 52.852407 
 9529 	 52.818289 
 9530 	 52.784172 
 9531 	 52.784172 
 9532 	 52.750055 
 9533 	 53.142402 
 9534 	 52.698880 
 9535 	 53.040051 
 9536 	 52.664762 
 9537 	 52.988875 
 9538 	 53.176519 
 9539 	 52.954758 
 9540 	 52.562411 
 9541 	 52.903582 
 9542 	 52.562411 
 9543 	 52.494177 
 9544 	 52.443001 
 9545 	 52.835348 
 9546 	 52.425943 
 9547 	 52.818289 
 9548 	 52.732997 
 9549 	 52.732997 
 9550 	 52.340650 
 9551 	 52.613587 
