in s,C1 in V
-7.29980E-05,-1.24805E-02
-7.29960E-05,-7.59766E-03
-7.29940E-05,-7.59766E-03
-7.29920E-05,-7.59766E-03
-7.29900E-05,-7.59766E-03
-7.29880E-05,-1.24805E-02
-7.29860E-05,-1.24805E-02
-7.29840E-05,2.16797E-03
-7.29820E-05,-7.59766E-03
-7.29800E-05,-7.59766E-03
-7.29780E-05,-1.24805E-02
-7.29760E-05,2.16797E-03
-7.29740E-05,-1.73633E-02
-7.29720E-05,-1.73633E-02
-7.29700E-05,-1.24805E-02
-7.29680E-05,-7.59766E-03
-7.29660E-05,-7.59766E-03
-7.29640E-05,2.16797E-03
-7.29620E-05,-7.59766E-03
-7.29600E-05,2.16797E-03
-7.29580E-05,-7.59766E-03
-7.29560E-05,-1.24805E-02
-7.29540E-05,-7.59766E-03
-7.29520E-05,2.16797E-03
-7.29500E-05,-2.71484E-03
-7.29480E-05,-2.22461E-02
-7.29460E-05,2.16797E-03
-7.29440E-05,-1.24805E-02
-7.29420E-05,2.16797E-03
-7.29400E-05,-7.59766E-03
-7.29380E-05,-2.71484E-03
-7.29360E-05,7.05078E-03
-7.29340E-05,-7.59766E-03
-7.29320E-05,-7.59766E-03
-7.29300E-05,2.16797E-03
-7.29280E-05,-1.24805E-02
-7.29260E-05,-1.24805E-02
-7.29240E-05,-2.71484E-03
-7.29220E-05,-7.59766E-03
-7.29200E-05,-2.71484E-03
-7.29180E-05,2.16797E-03
-7.29160E-05,-1.24805E-02
-7.29140E-05,-7.59766E-03
-7.29120E-05,2.16797E-03
-7.29100E-05,-1.73633E-02
-7.29080E-05,-1.73633E-02
-7.29060E-05,-7.59766E-03
-7.29040E-05,-2.22461E-02
-7.29020E-05,-7.59766E-03
-7.29000E-05,-2.71484E-03
-7.28980E-05,-7.59766E-03
-7.28960E-05,-2.71484E-03
-7.28940E-05,-7.59766E-03
-7.28920E-05,-2.71484E-03
-7.28900E-05,-1.24805E-02
-7.28880E-05,-2.71484E-03
-7.28860E-05,-1.73633E-02
-7.28840E-05,-2.71484E-03
-7.28820E-05,-1.73633E-02
-7.28800E-05,-2.71484E-03
-7.28780E-05,-7.59766E-03
-7.28760E-05,-1.24805E-02
-7.28740E-05,-2.22461E-02
-7.28720E-05,-2.22461E-02
-7.28700E-05,-1.73633E-02
-7.28680E-05,-7.59766E-03
-7.28660E-05,-1.73633E-02
-7.28640E-05,-1.24805E-02
-7.28620E-05,-7.59766E-03
-7.28600E-05,-1.73633E-02
-7.28580E-05,-7.59766E-03
-7.28560E-05,-7.59766E-03
-7.28540E-05,-1.24805E-02
-7.28520E-05,-1.24805E-02
-7.28500E-05,-1.24805E-02
-7.28480E-05,-1.73633E-02
-7.28460E-05,7.05078E-03
-7.28440E-05,2.16797E-03
-7.28420E-05,-7.59766E-03
-7.28400E-05,-1.24805E-02
-7.28380E-05,-1.73633E-02
-7.28360E-05,-2.71484E-03
-7.28340E-05,-7.59766E-03
-7.28320E-05,-7.59766E-03
-7.28300E-05,-2.71484E-03
-7.28280E-05,2.16797E-03
-7.28260E-05,-7.59766E-03
-7.28240E-05,-1.24805E-02
-7.28220E-05,7.05078E-03
-7.28200E-05,-2.71484E-03
-7.28180E-05,2.16797E-03
-7.28160E-05,-7.59766E-03
-7.28140E-05,-2.71484E-03
-7.28120E-05,-7.59766E-03
-7.28100E-05,-7.59766E-03
-7.28080E-05,-1.24805E-02
-7.28060E-05,-7.59766E-03
-7.28040E-05,-1.24805E-02
-7.28020E-05,-1.73633E-02
-7.28000E-05,-2.71484E-03
-7.27980E-05,7.05078E-03
-7.27960E-05,2.16797E-03
-7.27940E-05,-7.59766E-03
-7.27920E-05,-7.59766E-03
-7.27900E-05,-7.59766E-03
-7.27880E-05,-7.59766E-03
-7.27860E-05,-1.24805E-02
-7.27840E-05,-1.24805E-02
-7.27820E-05,-2.71484E-03
-7.27800E-05,-2.22461E-02
-7.27780E-05,-7.59766E-03
-7.27760E-05,-1.24805E-02
-7.27740E-05,-2.71484E-03
-7.27720E-05,-7.59766E-03
-7.27700E-05,-7.59766E-03
-7.27680E-05,2.16797E-03
-7.27660E-05,2.16797E-03
-7.27640E-05,-1.24805E-02
-7.27620E-05,-7.59766E-03
-7.27600E-05,-2.71484E-03
-7.27580E-05,-1.24805E-02
-7.27560E-05,-7.59766E-03
-7.27540E-05,-1.24805E-02
-7.27520E-05,-2.71484E-03
-7.27500E-05,-1.24805E-02
-7.27480E-05,-2.71484E-03
-7.27460E-05,7.05078E-03
-7.27440E-05,-1.73633E-02
-7.27420E-05,2.16797E-03
-7.27400E-05,-2.22461E-02
-7.27380E-05,-1.24805E-02
-7.27360E-05,-2.71484E-03
-7.27340E-05,-2.22461E-02
-7.27320E-05,-1.24805E-02
-7.27300E-05,2.16797E-03
-7.27280E-05,-2.22461E-02
-7.27260E-05,2.16797E-03
-7.27240E-05,-1.24805E-02
-7.27220E-05,-2.22461E-02
-7.27200E-05,-1.24805E-02
-7.27180E-05,-1.24805E-02
-7.27160E-05,-1.73633E-02
-7.27140E-05,7.05078E-03
-7.27120E-05,-1.73633E-02
-7.27100E-05,-1.73633E-02
-7.27080E-05,-7.59766E-03
-7.27060E-05,2.16797E-03
-7.27040E-05,-7.59766E-03
-7.27020E-05,-7.59766E-03
-7.27000E-05,-2.71484E-03
-7.26980E-05,-7.59766E-03
-7.26960E-05,-1.24805E-02
-7.26940E-05,-2.22461E-02
-7.26920E-05,-1.24805E-02
-7.26900E-05,-1.73633E-02
-7.26880E-05,-1.24805E-02
-7.26860E-05,-7.59766E-03
-7.26840E-05,-7.59766E-03
-7.26820E-05,-2.71484E-03
-7.26800E-05,7.05078E-03
-7.26780E-05,-7.59766E-03
-7.26760E-05,-7.59766E-03
-7.26740E-05,-1.24805E-02
-7.26720E-05,-1.73633E-02
-7.26700E-05,2.16797E-03
-7.26680E-05,2.16797E-03
-7.26660E-05,-2.71289E-02
-7.26640E-05,7.05078E-03
-7.26620E-05,-2.71484E-03
-7.26600E-05,-7.59766E-03
-7.26580E-05,-1.24805E-02
-7.26560E-05,-2.71484E-03
-7.26540E-05,-2.71484E-03
-7.26520E-05,-2.71484E-03
-7.26500E-05,-2.71484E-03
-7.26480E-05,-1.24805E-02
-7.26460E-05,-1.24805E-02
-7.26440E-05,-2.71484E-03
-7.26420E-05,2.16797E-03
-7.26400E-05,2.16797E-03
-7.26380E-05,-7.59766E-03
-7.26360E-05,-1.24805E-02
-7.26340E-05,-1.24805E-02
-7.26320E-05,-1.73633E-02
-7.26300E-05,-7.59766E-03
-7.26280E-05,-1.73633E-02
-7.26260E-05,-2.71484E-03
-7.26240E-05,-1.24805E-02
-7.26220E-05,2.16797E-03
-7.26200E-05,2.16797E-03
-7.26180E-05,-7.59766E-03
-7.26160E-05,7.05078E-03
-7.26140E-05,-1.24805E-02
-7.26120E-05,-7.59766E-03
-7.26100E-05,-1.24805E-02
-7.26080E-05,-1.24805E-02
-7.26060E-05,-7.59766E-03
-7.26040E-05,-1.24805E-02
-7.26020E-05,-2.22461E-02
-7.26000E-05,7.05078E-03
-7.25980E-05,2.16797E-03
-7.25960E-05,2.16797E-03
-7.25940E-05,-1.24805E-02
-7.25920E-05,-1.24805E-02
-7.25900E-05,-1.24805E-02
-7.25880E-05,-7.59766E-03
-7.25860E-05,7.05078E-03
-7.25840E-05,-1.24805E-02
-7.25820E-05,-1.24805E-02
-7.25800E-05,2.16797E-03
-7.25780E-05,7.05078E-03
-7.25760E-05,-1.24805E-02
-7.25740E-05,-1.24805E-02
-7.25720E-05,7.05078E-03
-7.25700E-05,-3.20117E-02
-7.25680E-05,-7.59766E-03
-7.25660E-05,-2.71484E-03
-7.25640E-05,-2.71484E-03
-7.25620E-05,-1.24805E-02
-7.25600E-05,-2.71484E-03
-7.25580E-05,-1.24805E-02
-7.25560E-05,-1.24805E-02
-7.25540E-05,-7.59766E-03
-7.25520E-05,-2.71484E-03
-7.25500E-05,-7.59766E-03
-7.25480E-05,2.16797E-03
-7.25460E-05,-7.59766E-03
-7.25440E-05,-1.24805E-02
-7.25420E-05,-2.71484E-03
-7.25400E-05,-1.24805E-02
-7.25380E-05,-2.71484E-03
-7.25360E-05,-1.73633E-02
-7.25340E-05,-1.73633E-02
-7.25320E-05,-2.22461E-02
-7.25300E-05,-2.22461E-02
-7.25280E-05,-1.24805E-02
-7.25260E-05,2.16797E-03
-7.25240E-05,2.16797E-03
-7.25220E-05,-1.73633E-02
-7.25200E-05,-7.59766E-03
-7.25180E-05,-2.22461E-02
-7.25160E-05,-7.59766E-03
-7.25140E-05,2.16797E-03
-7.25120E-05,-7.59766E-03
-7.25100E-05,7.05078E-03
-7.25080E-05,-2.71484E-03
-7.25060E-05,-1.24805E-02
-7.25040E-05,-2.71484E-03
-7.25020E-05,-7.59766E-03
-7.25000E-05,-2.71484E-03
-7.24980E-05,-1.24805E-02
-7.24960E-05,1.19336E-02
-7.24940E-05,-1.73633E-02
-7.24920E-05,-7.59766E-03
-7.24900E-05,-1.24805E-02
-7.24880E-05,-1.24805E-02
-7.24860E-05,-7.59766E-03
-7.24840E-05,-1.24805E-02
-7.24820E-05,-2.71484E-03
-7.24800E-05,-7.59766E-03
-7.24780E-05,1.19336E-02
-7.24760E-05,2.16797E-03
-7.24740E-05,-7.59766E-03
-7.24720E-05,-1.24805E-02
-7.24700E-05,1.19336E-02
-7.24680E-05,-7.59766E-03
-7.24660E-05,-1.24805E-02
-7.24640E-05,-1.24805E-02
-7.24620E-05,-2.71484E-03
-7.24600E-05,-1.73633E-02
-7.24580E-05,-2.22461E-02
-7.24560E-05,2.16797E-03
-7.24540E-05,-7.59766E-03
-7.24520E-05,-7.59766E-03
-7.24500E-05,-1.24805E-02
-7.24480E-05,-1.24805E-02
-7.24460E-05,-2.71484E-03
-7.24440E-05,2.16797E-03
-7.24420E-05,-2.71484E-03
-7.24400E-05,-1.73633E-02
-7.24380E-05,-1.73633E-02
-7.24360E-05,-2.71289E-02
-7.24340E-05,-7.59766E-03
-7.24320E-05,-7.59766E-03
-7.24300E-05,2.16797E-03
-7.24280E-05,2.16797E-03
-7.24260E-05,2.16797E-03
-7.24240E-05,-2.71484E-03
-7.24220E-05,-7.59766E-03
-7.24200E-05,-7.59766E-03
-7.24180E-05,-1.24805E-02
-7.24160E-05,-2.71484E-03
-7.24140E-05,-1.73633E-02
-7.24120E-05,2.16797E-03
-7.24100E-05,-2.71484E-03
-7.24080E-05,-7.59766E-03
-7.24060E-05,-7.59766E-03
-7.24040E-05,-7.59766E-03
-7.24020E-05,-1.73633E-02
-7.24000E-05,-1.24805E-02
-7.23980E-05,2.16797E-03
-7.23960E-05,-7.59766E-03
-7.23940E-05,-7.59766E-03
-7.23920E-05,-1.73633E-02
-7.23900E-05,-1.73633E-02
-7.23880E-05,-2.22461E-02
-7.23860E-05,-2.22461E-02
-7.23840E-05,-1.73633E-02
-7.23820E-05,7.05078E-03
-7.23800E-05,-2.71484E-03
-7.23780E-05,1.68164E-02
-7.23760E-05,-7.59766E-03
-7.23740E-05,-2.22461E-02
-7.23720E-05,-2.71484E-03
-7.23700E-05,2.16797E-03
-7.23680E-05,-1.24805E-02
-7.23660E-05,-1.24805E-02
-7.23640E-05,-7.59766E-03
-7.23620E-05,-1.24805E-02
-7.23600E-05,-2.71484E-03
-7.23580E-05,-7.59766E-03
-7.23560E-05,2.16797E-03
-7.23540E-05,-2.22461E-02
-7.23520E-05,-7.59766E-03
-7.23500E-05,-7.59766E-03
-7.23480E-05,-7.59766E-03
-7.23460E-05,-7.59766E-03
-7.23440E-05,1.19336E-02
-7.23420E-05,-7.59766E-03
-7.23400E-05,-2.71484E-03
-7.23380E-05,-2.71484E-03
-7.23360E-05,-2.71484E-03
-7.23340E-05,-2.22461E-02
-7.23320E-05,1.19336E-02
-7.23300E-05,-2.71484E-03
-7.23280E-05,-2.22461E-02
-7.23260E-05,-1.24805E-02
-7.23240E-05,-1.24805E-02
-7.23220E-05,-1.73633E-02
-7.23200E-05,-2.71484E-03
-7.23180E-05,-1.24805E-02
-7.23160E-05,7.05078E-03
-7.23140E-05,-7.59766E-03
-7.23120E-05,-7.59766E-03
-7.23100E-05,-2.71484E-03
-7.23080E-05,2.16797E-03
-7.23060E-05,-1.24805E-02
-7.23040E-05,-2.71484E-03
-7.23020E-05,-1.24805E-02
-7.23000E-05,-1.24805E-02
-7.22980E-05,2.16797E-03
-7.22960E-05,-2.71484E-03
-7.22940E-05,-2.71484E-03
-7.22920E-05,2.16797E-03
-7.22900E-05,-1.24805E-02
-7.22880E-05,-2.22461E-02
-7.22860E-05,-7.59766E-03
-7.22840E-05,1.19336E-02
-7.22820E-05,-1.73633E-02
-7.22800E-05,-1.24805E-02
-7.22780E-05,7.05078E-03
-7.22760E-05,-2.22461E-02
-7.22740E-05,-7.59766E-03
-7.22720E-05,-2.71484E-03
-7.22700E-05,-1.73633E-02
-7.22680E-05,-2.71484E-03
-7.22660E-05,-7.59766E-03
-7.22640E-05,-1.24805E-02
-7.22620E-05,2.16797E-03
-7.22600E-05,2.16797E-03
-7.22580E-05,-7.59766E-03
-7.22560E-05,-1.73633E-02
-7.22540E-05,2.16992E-02
-7.22520E-05,-2.71484E-03
-7.22500E-05,-7.59766E-03
-7.22480E-05,2.16797E-03
-7.22460E-05,2.16797E-03
-7.22440E-05,-2.71484E-03
-7.22420E-05,-1.73633E-02
-7.22400E-05,-2.71484E-03
-7.22380E-05,-2.71484E-03
-7.22360E-05,-7.59766E-03
-7.22340E-05,-7.59766E-03
-7.22320E-05,-2.71484E-03
-7.22300E-05,-2.71484E-03
-7.22280E-05,2.16797E-03
-7.22260E-05,-1.73633E-02
-7.22240E-05,-1.24805E-02
-7.22220E-05,-2.22461E-02
-7.22200E-05,-2.71484E-03
-7.22180E-05,-1.24805E-02
-7.22160E-05,-2.22461E-02
-7.22140E-05,-1.73633E-02
-7.22120E-05,-1.24805E-02
-7.22100E-05,-2.71484E-03
-7.22080E-05,-1.24805E-02
-7.22060E-05,-1.73633E-02
-7.22040E-05,-2.22461E-02
-7.22020E-05,-7.59766E-03
-7.22000E-05,-1.24805E-02
-7.21980E-05,2.16797E-03
-7.21960E-05,-7.59766E-03
-7.21940E-05,1.19336E-02
-7.21920E-05,7.05078E-03
-7.21900E-05,-1.24805E-02
-7.21880E-05,-2.71484E-03
-7.21860E-05,-1.24805E-02
-7.21840E-05,-7.59766E-03
-7.21820E-05,-7.59766E-03
-7.21800E-05,-1.24805E-02
-7.21780E-05,-1.24805E-02
-7.21760E-05,-1.24805E-02
-7.21740E-05,-1.24805E-02
-7.21720E-05,2.16797E-03
-7.21700E-05,-1.24805E-02
-7.21680E-05,-1.24805E-02
-7.21660E-05,-2.71484E-03
-7.21640E-05,-1.24805E-02
-7.21620E-05,2.16797E-03
-7.21600E-05,-7.59766E-03
-7.21580E-05,-2.22461E-02
-7.21560E-05,-7.59766E-03
-7.21540E-05,-1.24805E-02
-7.21520E-05,-7.59766E-03
-7.21500E-05,-7.59766E-03
-7.21480E-05,-2.71484E-03
-7.21460E-05,-1.24805E-02
-7.21440E-05,-1.24805E-02
-7.21420E-05,-1.24805E-02
-7.21400E-05,-1.24805E-02
-7.21380E-05,-7.59766E-03
-7.21360E-05,-7.59766E-03
-7.21340E-05,2.16797E-03
-7.21320E-05,2.16797E-03
-7.21300E-05,-1.73633E-02
-7.21280E-05,-7.59766E-03
-7.21260E-05,-1.73633E-02
-7.21240E-05,7.05078E-03
-7.21220E-05,2.16797E-03
-7.21200E-05,-1.24805E-02
-7.21180E-05,-7.59766E-03
-7.21160E-05,-7.59766E-03
-7.21140E-05,-1.73633E-02
-7.21120E-05,-7.59766E-03
-7.21100E-05,-2.71484E-03
-7.21080E-05,-7.59766E-03
-7.21060E-05,-1.24805E-02
-7.21040E-05,-2.71484E-03
-7.21020E-05,-1.73633E-02
-7.21000E-05,-7.59766E-03
-7.20980E-05,-1.24805E-02
-7.20960E-05,-7.59766E-03
-7.20940E-05,-7.59766E-03
-7.20920E-05,2.16797E-03
-7.20900E-05,-1.73633E-02
-7.20880E-05,-1.24805E-02
-7.20860E-05,-2.71289E-02
-7.20840E-05,-2.22461E-02
-7.20820E-05,2.16797E-03
-7.20800E-05,-2.71484E-03
-7.20780E-05,-2.71484E-03
-7.20760E-05,-2.71484E-03
-7.20740E-05,-7.59766E-03
-7.20720E-05,-1.24805E-02
-7.20700E-05,-2.71289E-02
-7.20680E-05,-1.24805E-02
-7.20660E-05,2.16797E-03
-7.20640E-05,2.16797E-03
-7.20620E-05,-1.73633E-02
-7.20600E-05,-1.24805E-02
-7.20580E-05,2.16797E-03
-7.20560E-05,-7.59766E-03
-7.20540E-05,-2.71484E-03
-7.20520E-05,-7.59766E-03
-7.20500E-05,-7.59766E-03
-7.20480E-05,-1.24805E-02
-7.20460E-05,-7.59766E-03
-7.20440E-05,-1.24805E-02
-7.20420E-05,-7.59766E-03
-7.20400E-05,2.16797E-03
-7.20380E-05,-2.71484E-03
-7.20360E-05,-2.71484E-03
-7.20340E-05,2.16797E-03
-7.20320E-05,-2.71484E-03
-7.20300E-05,-7.59766E-03
-7.20280E-05,-2.71484E-03
-7.20260E-05,-1.24805E-02
-7.20240E-05,-1.24805E-02
-7.20220E-05,-7.59766E-03
-7.20200E-05,-7.59766E-03
-7.20180E-05,-1.24805E-02
-7.20160E-05,-1.73633E-02
-7.20140E-05,-2.22461E-02
-7.20120E-05,-1.24805E-02
-7.20100E-05,-2.71484E-03
-7.20080E-05,-1.24805E-02
-7.20060E-05,-1.24805E-02
-7.20040E-05,2.16797E-03
-7.20020E-05,-7.59766E-03
-7.20000E-05,-7.59766E-03
-7.19980E-05,-7.59766E-03
-7.19960E-05,-2.71484E-03
-7.19940E-05,-1.24805E-02
-7.19920E-05,-7.59766E-03
-7.19900E-05,2.16797E-03
-7.19880E-05,-7.59766E-03
-7.19860E-05,-1.73633E-02
-7.19840E-05,-7.59766E-03
-7.19820E-05,7.05078E-03
-7.19800E-05,-7.59766E-03
-7.19780E-05,-7.59766E-03
-7.19760E-05,-1.24805E-02
-7.19740E-05,-7.59766E-03
-7.19720E-05,-7.59766E-03
-7.19700E-05,-7.59766E-03
-7.19680E-05,-2.22461E-02
-7.19660E-05,-1.24805E-02
-7.19640E-05,1.19336E-02
-7.19620E-05,-7.59766E-03
-7.19600E-05,-1.24805E-02
-7.19580E-05,-1.73633E-02
-7.19560E-05,-1.24805E-02
-7.19540E-05,-7.59766E-03
-7.19520E-05,-7.59766E-03
-7.19500E-05,-1.73633E-02
-7.19480E-05,-1.24805E-02
-7.19460E-05,-7.59766E-03
-7.19440E-05,2.16797E-03
-7.19420E-05,-2.71484E-03
-7.19400E-05,-1.24805E-02
-7.19380E-05,2.16797E-03
-7.19360E-05,-7.59766E-03
-7.19340E-05,-2.71289E-02
-7.19320E-05,2.16797E-03
-7.19300E-05,-1.24805E-02
-7.19280E-05,-2.71484E-03
-7.19260E-05,-7.59766E-03
-7.19240E-05,-2.71484E-03
-7.19220E-05,2.16797E-03
-7.19200E-05,2.16797E-03
-7.19180E-05,2.16797E-03
-7.19160E-05,-1.24805E-02
-7.19140E-05,2.16797E-03
-7.19120E-05,-2.22461E-02
-7.19100E-05,-7.59766E-03
-7.19080E-05,-2.71484E-03
-7.19060E-05,2.16797E-03
-7.19040E-05,7.05078E-03
-7.19020E-05,-7.59766E-03
-7.19000E-05,1.68164E-02
-7.18980E-05,-2.22461E-02
-7.18960E-05,2.16797E-03
-7.18940E-05,-1.73633E-02
-7.18920E-05,-7.59766E-03
-7.18900E-05,-2.71484E-03
-7.18880E-05,-7.59766E-03
-7.18860E-05,7.05078E-03
-7.18840E-05,-1.24805E-02
-7.18820E-05,-1.24805E-02
-7.18800E-05,2.16797E-03
-7.18780E-05,-2.71484E-03
-7.18760E-05,-7.59766E-03
-7.18740E-05,-1.73633E-02
-7.18720E-05,-2.71484E-03
-7.18700E-05,7.05078E-03
-7.18680E-05,-7.59766E-03
-7.18660E-05,-1.24805E-02
-7.18640E-05,2.16797E-03
-7.18620E-05,7.05078E-03
-7.18600E-05,-7.59766E-03
-7.18580E-05,-2.71484E-03
-7.18560E-05,-7.59766E-03
-7.18540E-05,-2.71484E-03
-7.18520E-05,-7.59766E-03
-7.18500E-05,-2.71484E-03
-7.18480E-05,-1.24805E-02
-7.18460E-05,-1.24805E-02
-7.18440E-05,-2.71484E-03
-7.18420E-05,-7.59766E-03
-7.18400E-05,-2.22461E-02
-7.18380E-05,-7.59766E-03
-7.18360E-05,-7.59766E-03
-7.18340E-05,-2.71289E-02
-7.18320E-05,2.16797E-03
-7.18300E-05,-2.71484E-03
-7.18280E-05,-7.59766E-03
-7.18260E-05,-7.59766E-03
-7.18240E-05,-1.24805E-02
-7.18220E-05,-2.71484E-03
-7.18200E-05,2.16797E-03
-7.18180E-05,-1.24805E-02
-7.18160E-05,2.16797E-03
-7.18140E-05,-2.71484E-03
-7.18120E-05,-1.73633E-02
-7.18100E-05,2.16797E-03
-7.18080E-05,-1.24805E-02
-7.18060E-05,-1.73633E-02
-7.18040E-05,-7.59766E-03
-7.18020E-05,-7.59766E-03
-7.18000E-05,2.16797E-03
-7.17980E-05,-2.71484E-03
-7.17960E-05,-7.59766E-03
-7.17940E-05,2.16797E-03
-7.17920E-05,-2.71484E-03
-7.17900E-05,-2.71289E-02
-7.17880E-05,-7.59766E-03
-7.17860E-05,-2.22461E-02
-7.17840E-05,-2.71484E-03
-7.17820E-05,-1.24805E-02
-7.17800E-05,-2.71484E-03
-7.17780E-05,-2.71484E-03
-7.17760E-05,2.16797E-03
-7.17740E-05,7.05078E-03
-7.17720E-05,-1.24805E-02
-7.17700E-05,-1.24805E-02
-7.17680E-05,2.16797E-03
-7.17660E-05,-2.71484E-03
-7.17640E-05,7.05078E-03
-7.17620E-05,-1.73633E-02
-7.17600E-05,7.05078E-03
-7.17580E-05,7.05078E-03
-7.17560E-05,-7.59766E-03
-7.17540E-05,-7.59766E-03
-7.17520E-05,2.16797E-03
-7.17500E-05,-7.59766E-03
-7.17480E-05,-2.71484E-03
-7.17460E-05,-2.71484E-03
-7.17440E-05,-7.59766E-03
-7.17420E-05,-1.24805E-02
-7.17400E-05,-2.71484E-03
-7.17380E-05,-1.73633E-02
-7.17360E-05,-1.24805E-02
-7.17340E-05,2.16797E-03
-7.17320E-05,2.16797E-03
-7.17300E-05,1.19336E-02
-7.17280E-05,-1.24805E-02
-7.17260E-05,-1.24805E-02
-7.17240E-05,-7.59766E-03
-7.17220E-05,-7.59766E-03
-7.17200E-05,-1.24805E-02
-7.17180E-05,-1.24805E-02
-7.17160E-05,2.16797E-03
-7.17140E-05,7.05078E-03
-7.17120E-05,-1.73633E-02
-7.17100E-05,2.16797E-03
-7.17080E-05,-1.24805E-02
-7.17060E-05,-7.59766E-03
-7.17040E-05,-7.59766E-03
-7.17020E-05,-1.73633E-02
-7.17000E-05,-7.59766E-03
-7.16980E-05,2.16797E-03
-7.16960E-05,-1.24805E-02
-7.16940E-05,2.16797E-03
-7.16920E-05,-2.71484E-03
-7.16900E-05,-2.71484E-03
-7.16880E-05,-1.73633E-02
-7.16860E-05,-1.73633E-02
-7.16840E-05,-1.73633E-02
-7.16820E-05,-2.22461E-02
-7.16800E-05,-1.73633E-02
-7.16780E-05,-2.22461E-02
-7.16760E-05,-2.71484E-03
-7.16740E-05,-2.71484E-03
-7.16720E-05,2.16797E-03
-7.16700E-05,-1.24805E-02
-7.16680E-05,-2.22461E-02
-7.16660E-05,-2.71484E-03
-7.16640E-05,-2.22461E-02
-7.16620E-05,-7.59766E-03
-7.16600E-05,-7.59766E-03
-7.16580E-05,-2.71484E-03
-7.16560E-05,-1.73633E-02
-7.16540E-05,-1.73633E-02
-7.16520E-05,-1.24805E-02
-7.16500E-05,2.16797E-03
-7.16480E-05,2.16797E-03
-7.16460E-05,-7.59766E-03
-7.16440E-05,2.16797E-03
-7.16420E-05,-2.71484E-03
-7.16400E-05,2.16797E-03
-7.16380E-05,-1.73633E-02
-7.16360E-05,-2.22461E-02
-7.16340E-05,2.16797E-03
-7.16320E-05,-1.24805E-02
-7.16300E-05,-1.24805E-02
-7.16280E-05,-7.59766E-03
-7.16260E-05,-1.24805E-02
-7.16240E-05,-1.24805E-02
-7.16220E-05,2.16797E-03
-7.16200E-05,-1.73633E-02
-7.16180E-05,7.05078E-03
-7.16160E-05,-7.59766E-03
-7.16140E-05,-7.59766E-03
-7.16120E-05,-7.59766E-03
-7.16100E-05,-7.59766E-03
-7.16080E-05,-2.71484E-03
-7.16060E-05,2.16797E-03
-7.16040E-05,-1.24805E-02
-7.16020E-05,2.16797E-03
-7.16000E-05,-2.71484E-03
-7.15980E-05,-1.73633E-02
-7.15960E-05,2.16797E-03
-7.15940E-05,-1.24805E-02
-7.15920E-05,-7.59766E-03
-7.15900E-05,7.05078E-03
-7.15880E-05,2.16797E-03
-7.15860E-05,-7.59766E-03
-7.15840E-05,-1.73633E-02
-7.15820E-05,7.05078E-03
-7.15800E-05,7.05078E-03
-7.15780E-05,-1.24805E-02
-7.15760E-05,2.16797E-03
-7.15740E-05,-2.71484E-03
-7.15720E-05,2.16797E-03
-7.15700E-05,2.16797E-03
-7.15680E-05,2.16797E-03
-7.15660E-05,-2.71484E-03
-7.15640E-05,7.05078E-03
-7.15620E-05,-7.59766E-03
-7.15600E-05,-1.24805E-02
-7.15580E-05,-7.59766E-03
-7.15560E-05,-7.59766E-03
-7.15540E-05,-1.24805E-02
-7.15520E-05,-1.24805E-02
-7.15500E-05,-2.71484E-03
-7.15480E-05,-1.24805E-02
-7.15460E-05,-1.73633E-02
-7.15440E-05,-2.22461E-02
-7.15420E-05,-7.59766E-03
-7.15400E-05,-2.71484E-03
-7.15380E-05,-1.73633E-02
-7.15360E-05,-7.59766E-03
-7.15340E-05,7.05078E-03
-7.15320E-05,-1.73633E-02
-7.15300E-05,7.05078E-03
-7.15280E-05,-1.73633E-02
-7.15260E-05,-2.22461E-02
-7.15240E-05,-1.73633E-02
-7.15220E-05,2.16797E-03
-7.15200E-05,-1.24805E-02
-7.15180E-05,-7.59766E-03
-7.15160E-05,-2.71484E-03
-7.15140E-05,-1.24805E-02
-7.15120E-05,-7.59766E-03
-7.15100E-05,-2.71484E-03
-7.15080E-05,-1.24805E-02
-7.15060E-05,-1.24805E-02
-7.15040E-05,2.16797E-03
-7.15020E-05,-2.71484E-03
-7.15000E-05,-7.59766E-03
-7.14980E-05,-1.24805E-02
-7.14960E-05,-2.71484E-03
-7.14940E-05,-7.59766E-03
-7.14920E-05,-1.24805E-02
-7.14900E-05,2.16797E-03
-7.14880E-05,-2.71484E-03
-7.14860E-05,-2.71484E-03
-7.14840E-05,1.68164E-02
-7.14820E-05,-1.24805E-02
-7.14800E-05,-1.24805E-02
-7.14780E-05,2.16797E-03
-7.14760E-05,-7.59766E-03
-7.14740E-05,-2.71484E-03
-7.14720E-05,2.16797E-03
-7.14700E-05,2.16797E-03
-7.14680E-05,-2.71484E-03
-7.14660E-05,-7.59766E-03
-7.14640E-05,-1.24805E-02
-7.14620E-05,-1.73633E-02
-7.14600E-05,1.19336E-02
-7.14580E-05,2.16797E-03
-7.14560E-05,-1.73633E-02
-7.14540E-05,-7.59766E-03
-7.14520E-05,1.19336E-02
-7.14500E-05,-2.71484E-03
-7.14480E-05,2.16797E-03
-7.14460E-05,-7.59766E-03
-7.14440E-05,-2.71484E-03
-7.14420E-05,-1.24805E-02
-7.14400E-05,2.16797E-03
-7.14380E-05,-2.71484E-03
-7.14360E-05,-1.24805E-02
-7.14340E-05,-1.24805E-02
-7.14320E-05,-2.71484E-03
-7.14300E-05,-7.59766E-03
-7.14280E-05,2.16797E-03
